Student ID,Course Name,Enroll Date,Completion Date,Completion %,Quiz Score,Hours Spent,Rating Given,Gender,Country,Education Level
1,Power BI Essentials,2024-01-29,2024-02-08,92.45,73.62,37.94,3.0,Male,India,Bachelor's
2,Power BI Essentials,2024-01-27,2024-04-12,68.32,78.19,12.02,1.0,Female,Canada,High School
3,Python Basics,2024-01-24,2024-02-27,100.0,82.67,5.93,2.0,Female,Germany,High School
4,Excel for Data,2024-02-20,2024-05-20,76.29,69.75,13.25,5.0,Female,India,PhD
5,Excel for Data,2024-03-12,2024-03-19,88.63,55.87,24.44,2.0,Female,Canada,Master's
6,Machine Learning,2024-02-09,2024-03-14,97.25,59.76,11.28,3.0,Male,USA,PhD
7,Python Basics,2024-04-01,2024-05-22,71.38,60.88,25.52,5.0,Male,USA,PhD
8,Excel for Data,2024-02-01,2024-03-27,75.56,80.98,28.14,1.0,Female,UK,Master's
9,Excel for Data,2024-02-19,2024-03-05,76.83,76.11,32.34,1.0,Female,India,Master's
10,Python Basics,2024-02-29,2024-03-19,76.0,84.47,9.4,4.0,Male,Canada,Master's
11,Data Analysis,2024-04-04,2024-05-26,75.97,93.52,10.49,2.0,Female,UK,High School
12,Excel for Data,2024-06-11,2024-07-09,77.0,74.94,45.92,5.0,Female,India,Bachelor's
13,SQL for Beginners,2024-04-07,2024-05-18,97.34,62.79,19.03,5.0,Male,Australia,Master's
14,Python Basics,2024-02-28,2024-03-10,100.0,86.94,13.32,3.0,Female,UK,High School
15,Data Analysis,2024-05-25,2024-07-11,96.08,76.71,8.98,2.0,Female,Canada,PhD
16,Power BI Essentials,2024-04-27,2024-05-22,69.86,59.17,17.21,3.0,Male,India,Master's
17,Power BI Essentials,2024-05-29,2024-07-29,78.09,85.57,17.64,5.0,Female,UK,Bachelor's
18,Data Analysis,2024-05-10,2024-07-19,68.04,76.34,41.1,1.0,Female,USA,High School
19,Data Analysis,2024-06-09,2024-07-06,74.85,81.12,5.25,4.0,Female,USA,PhD
20,SQL for Beginners,2024-06-01,2024-08-06,93.73,83.88,37.81,5.0,Male,Germany,High School
21,Power BI Essentials,2024-07-03,2024-07-24,72.41,71.91,43.84,5.0,Female,UK,Master's
22,Python Basics,2024-03-16,2024-05-17,62.38,86.0,7.86,2.0,Female,USA,Master's
23,Excel for Data,2024-07-14,2024-08-12,68.4,63.04,37.83,5.0,Male,Australia,Master's
24,Power BI Essentials,2024-05-09,2024-08-01,97.52,77.97,26.25,2.0,Male,UK,Bachelor's
25,Excel for Data,2024-07-18,2024-09-30,90.42,68.55,39.24,1.0,Female,UK,PhD
26,Python Basics,2024-01-29,2024-03-22,100.0,78.38,27.22,3.0,Male,USA,Bachelor's
27,Excel for Data,2024-01-21,2024-02-07,45.7,83.22,6.14,,Female,Canada,High School
28,Excel for Data,2024-07-15,2024-08-07,63.72,85.42,27.89,2.0,Female,Canada,Bachelor's
29,Machine Learning,2024-05-15,2024-08-07,81.7,78.57,23.47,4.0,Male,Germany,Bachelor's
30,Power BI Essentials,2024-03-20,2024-05-17,73.16,82.44,8.46,3.0,Female,Germany,PhD
31,Python Basics,2024-03-04,2024-04-08,72.87,69.98,46.84,1.0,Male,USA,Bachelor's
32,Excel for Data,2024-02-26,2024-03-04,92.52,86.58,44.22,1.0,Female,Australia,High School
33,Data Analysis,2024-01-18,2024-01-29,77.05,80.13,45.17,3.0,Male,Germany,Bachelor's
34,Machine Learning,2024-06-20,2024-08-28,100.0,76.76,45.32,2.0,Female,India,PhD
35,Data Analysis,2024-07-19,2024-09-24,74.47,71.72,15.26,4.0,Male,USA,High School
36,Power BI Essentials,2024-04-20,2024-06-11,100.0,72.08,43.73,4.0,Female,Canada,High School
37,Power BI Essentials,2024-06-16,2024-09-13,85.08,72.65,23.78,1.0,Male,Canada,Master's
38,Python Basics,2024-03-04,2024-04-04,79.07,72.11,20.19,2.0,Female,Canada,Bachelor's
39,SQL for Beginners,2024-02-16,2024-03-29,82.58,79.04,28.35,4.0,Male,USA,PhD
40,Excel for Data,2024-01-26,2024-02-08,70.85,89.04,48.73,5.0,Male,USA,Bachelor's
41,Data Analysis,2024-04-14,2024-06-22,56.22,74.73,17.82,4.0,Male,Canada,High School
42,Data Analysis,2024-04-07,2024-04-14,86.54,70.67,27.62,4.0,Male,Canada,Master's
43,SQL for Beginners,2024-06-27,2024-09-13,82.11,78.02,11.52,4.0,Male,India,Master's
44,Data Analysis,2024-01-15,2024-04-05,90.1,74.93,15.89,5.0,Male,Australia,Master's
45,Python Basics,2024-01-13,2024-04-03,100.0,82.52,15.69,4.0,Female,Germany,Bachelor's
46,Python Basics,2024-05-10,2024-05-27,72.97,88.84,33.45,2.0,Male,Germany,High School
47,Power BI Essentials,2024-03-01,2024-04-28,93.8,96.9,9.06,1.0,Female,India,High School
48,Excel for Data,2024-01-21,2024-03-21,77.6,84.23,13.39,5.0,Female,Germany,Master's
49,Machine Learning,2024-02-22,2024-04-09,86.49,69.97,35.49,2.0,Male,Canada,Bachelor's
50,Power BI Essentials,2024-06-14,2024-07-29,85.14,71.34,15.19,4.0,Male,USA,High School
51,SQL for Beginners,2024-06-08,2024-08-26,69.07,79.74,36.09,1.0,Male,Germany,Bachelor's
52,Excel for Data,2024-03-08,2024-03-31,94.31,73.39,11.19,3.0,Male,India,Master's
53,Machine Learning,2024-02-10,2024-04-13,73.25,71.78,46.61,5.0,Female,UK,High School
54,Power BI Essentials,2024-07-28,2024-10-13,79.65,80.56,34.7,3.0,Female,USA,Bachelor's
55,Machine Learning,2024-01-30,2024-02-19,88.41,88.07,28.83,5.0,Male,UK,Master's
56,Excel for Data,2024-02-23,2024-04-13,80.13,72.94,45.37,2.0,Female,Australia,Master's
57,Excel for Data,2024-05-05,2024-06-13,88.9,82.82,20.26,1.0,Male,Australia,PhD
58,Machine Learning,2024-01-12,2024-01-19,100.0,66.33,45.37,3.0,Non-binary,India,Master's
59,Data Analysis,2024-07-08,2024-09-09,88.76,78.46,33.89,5.0,Female,Canada,High School
60,Python Basics,2024-01-20,2024-02-15,88.39,83.47,5.41,5.0,Male,UK,Bachelor's
61,SQL for Beginners,2024-02-02,2024-02-14,89.4,67.86,5.23,3.0,Male,USA,Master's
62,Data Analysis,2024-06-23,2024-07-31,87.62,62.83,36.14,1.0,Male,Germany,PhD
63,Excel for Data,2024-07-10,2024-08-05,67.13,81.57,37.05,2.0,Male,India,PhD
64,Python Basics,2024-02-15,2024-04-04,73.73,63.7,38.59,4.0,Female,Australia,Bachelor's
65,Machine Learning,2024-02-10,2024-03-01,99.45,79.13,34.59,4.0,Male,Canada,Bachelor's
66,Data Analysis,2024-07-28,2024-10-01,71.99,76.46,21.55,3.0,Male,India,Bachelor's
67,Python Basics,2024-06-17,2024-07-18,71.66,66.84,48.79,4.0,Male,UK,High School
68,Machine Learning,2024-03-30,2024-06-27,98.18,72.6,33.4,5.0,Female,Australia,Master's
69,Python Basics,2024-01-30,2024-03-10,85.2,89.54,30.96,2.0,Female,UK,High School
70,Python Basics,2024-06-01,2024-08-02,63.9,74.65,37.51,3.0,Female,UK,PhD
71,Excel for Data,2024-05-10,2024-05-31,68.94,79.82,47.32,4.0,Female,India,Master's
72,Python Basics,2024-06-30,2024-08-31,83.14,82.4,48.5,1.0,Female,Germany,Bachelor's
73,Machine Learning,2024-04-20,2024-05-05,72.3,59.85,43.3,3.0,Female,UK,High School
74,Power BI Essentials,2024-03-17,2024-05-27,71.11,69.87,30.06,3.0,Female,Canada,Master's
75,SQL for Beginners,2024-06-27,2024-08-10,87.6,78.85,30.65,5.0,Male,India,PhD
76,Power BI Essentials,2024-04-07,2024-05-06,88.46,66.91,49.55,5.0,Female,UK,PhD
77,Excel for Data,2024-01-01,2024-02-15,85.87,63.57,44.48,3.0,Male,Canada,Master's
78,SQL for Beginners,2024-04-23,2024-06-25,98.09,85.66,36.61,2.0,Female,Canada,Bachelor's
79,Power BI Essentials,2024-01-22,2024-03-05,64.33,65.62,41.42,5.0,Female,Australia,Master's
80,Python Basics,2024-07-28,2024-09-03,89.57,77.57,46.1,3.0,Male,India,Bachelor's
81,Python Basics,2024-01-12,2024-02-19,92.73,100.0,40.92,4.0,Female,USA,PhD
82,SQL for Beginners,2024-06-10,2024-08-29,100.0,84.88,40.81,2.0,Female,Australia,PhD
83,SQL for Beginners,2024-04-12,2024-05-20,80.27,82.59,21.9,2.0,Female,Australia,High School
84,Python Basics,2024-07-18,2024-09-17,87.48,66.44,6.62,2.0,Male,Australia,PhD
85,Python Basics,2024-05-22,2024-06-29,100.0,56.33,17.89,1.0,Female,India,PhD
86,Power BI Essentials,2024-05-15,2024-08-01,78.78,75.8,6.68,5.0,Male,Canada,PhD
87,Excel for Data,2024-04-24,2024-05-21,77.92,85.89,10.72,4.0,Female,UK,Bachelor's
88,Power BI Essentials,2024-03-11,2024-05-23,100.0,76.29,14.71,4.0,Female,India,Master's
89,SQL for Beginners,2024-01-20,2024-03-03,74.04,77.16,7.33,2.0,Male,UK,Master's
90,Excel for Data,2024-01-21,2024-02-14,100.0,93.43,33.68,2.0,Male,Canada,Bachelor's
91,Power BI Essentials,2024-02-24,2024-03-10,54.62,76.86,40.78,4.0,Female,UK,PhD
92,SQL for Beginners,2024-01-16,2024-02-18,78.33,58.31,8.53,4.0,Female,Germany,High School
93,Excel for Data,2024-04-07,2024-06-14,92.57,83.66,23.4,1.0,Male,UK,PhD
94,SQL for Beginners,2024-05-17,2024-08-01,79.99,71.82,16.26,5.0,Male,Canada,Bachelor's
95,Machine Learning,2024-04-21,2024-06-29,100.0,79.05,34.71,1.0,Female,UK,PhD
96,Power BI Essentials,2024-02-12,2024-04-18,90.66,91.51,32.53,2.0,Female,Germany,High School
97,SQL for Beginners,2024-05-31,2024-08-18,62.21,70.16,21.02,1.0,Male,Australia,PhD
98,Data Analysis,2024-04-28,2024-05-28,81.44,93.72,9.4,1.0,Male,Canada,Master's
99,Data Analysis,2024-04-26,2024-06-13,36.38,64.76,12.79,,Male,Canada,Master's
100,SQL for Beginners,2024-03-05,2024-03-22,55.08,62.0,32.71,4.0,Male,Australia,High School
101,Machine Learning,2024-02-27,2024-05-27,78.4,76.31,21.86,1.0,Non-binary,Australia,High School
102,Python Basics,2024-03-04,2024-04-05,85.88,98.48,43.54,1.0,Female,India,Bachelor's
103,Data Analysis,2024-05-01,2024-05-22,70.28,79.62,8.18,5.0,Male,Canada,Master's
104,Machine Learning,2024-02-12,2024-05-06,81.96,75.61,31.36,5.0,Female,Australia,High School
105,Data Analysis,2024-03-20,2024-04-09,86.7,81.62,22.47,5.0,Male,UK,PhD
106,SQL for Beginners,2024-07-02,2024-08-03,75.77,96.11,29.55,1.0,Female,Australia,Bachelor's
107,Python Basics,2024-06-27,2024-08-11,82.72,80.88,48.25,5.0,Male,Germany,High School
108,Machine Learning,2024-05-16,2024-07-16,77.7,77.08,19.35,3.0,Male,Germany,Master's
109,Python Basics,2024-04-17,2024-06-25,76.16,83.5,10.32,1.0,Female,UK,PhD
110,Power BI Essentials,2024-02-09,2024-04-11,99.28,89.53,44.49,2.0,Female,Germany,Master's
111,Excel for Data,2024-07-25,2024-10-08,97.19,81.3,17.69,4.0,Female,Canada,Master's
112,Machine Learning,2024-03-03,2024-03-21,93.28,67.9,41.31,3.0,Female,India,PhD
113,Excel for Data,2024-06-05,2024-07-30,84.69,76.17,21.74,3.0,Male,Canada,Master's
114,Data Analysis,2024-05-04,2024-06-07,74.96,86.62,46.88,3.0,Male,UK,Master's
115,Excel for Data,2024-06-28,2024-08-09,81.73,85.99,38.79,5.0,Male,Germany,Bachelor's
116,Python Basics,2024-03-02,2024-04-30,78.88,77.62,45.61,4.0,Female,India,PhD
117,Power BI Essentials,2024-07-01,2024-09-08,100.0,75.21,19.4,4.0,Male,USA,Master's
118,Data Analysis,2024-04-13,2024-05-21,81.41,83.54,5.49,3.0,Female,Germany,Master's
119,SQL for Beginners,2024-05-21,2024-08-03,89.86,73.7,47.78,3.0,Female,Australia,Master's
120,Machine Learning,2024-06-28,2024-09-01,100.0,85.65,25.18,3.0,Male,UK,Bachelor's
121,Python Basics,2024-07-03,2024-08-03,69.91,62.86,35.26,3.0,Male,Australia,Bachelor's
122,Data Analysis,2024-02-25,2024-05-03,96.56,81.67,40.53,3.0,Female,Germany,Master's
123,Python Basics,2024-02-19,2024-04-03,84.82,66.03,7.59,2.0,Male,India,Master's
124,Python Basics,2024-06-30,2024-09-13,53.65,92.7,44.95,2.0,Male,USA,High School
125,Excel for Data,2024-03-15,2024-04-07,72.62,71.79,11.43,4.0,Male,USA,Master's
126,SQL for Beginners,2024-05-02,2024-07-04,94.21,88.58,9.55,3.0,Male,USA,Master's
127,SQL for Beginners,2024-01-30,2024-02-14,88.67,69.93,8.27,4.0,Female,USA,High School
128,Data Analysis,2024-02-08,2024-04-27,93.39,83.73,8.66,3.0,Male,India,High School
129,Excel for Data,2024-07-14,2024-09-12,63.28,60.93,41.58,5.0,Female,Germany,Bachelor's
130,Excel for Data,2024-04-07,2024-06-10,75.04,88.6,8.76,4.0,Male,Germany,PhD
131,Machine Learning,2024-05-25,2024-08-19,89.66,89.75,24.09,1.0,Female,Australia,High School
132,Data Analysis,2024-06-09,2024-07-13,80.47,74.95,26.09,3.0,Female,USA,Bachelor's
133,Data Analysis,2024-02-14,2024-05-01,89.84,66.73,38.57,1.0,Male,USA,PhD
134,SQL for Beginners,2024-06-25,2024-09-16,92.39,75.89,21.87,4.0,Male,USA,Bachelor's
135,Machine Learning,2024-06-29,2024-08-11,95.35,70.99,15.06,4.0,Male,Australia,Bachelor's
136,Machine Learning,2024-07-20,2024-10-15,86.04,84.84,49.68,5.0,Female,India,PhD
137,Python Basics,2024-05-19,2024-06-23,86.47,67.27,48.62,2.0,Male,India,High School
138,Python Basics,2024-02-12,2024-03-29,100.0,79.06,36.31,5.0,Female,Germany,Master's
139,SQL for Beginners,2024-02-01,2024-04-07,100.0,67.33,31.29,3.0,Female,Canada,Master's
140,Excel for Data,2024-05-18,2024-07-27,83.34,84.76,32.91,4.0,Male,Germany,High School
141,SQL for Beginners,2024-07-07,2024-08-24,72.4,69.01,25.87,5.0,Male,USA,High School
142,Data Analysis,2024-06-21,2024-09-09,100.0,56.9,8.5,5.0,Male,Australia,Master's
143,Excel for Data,2024-01-11,2024-02-09,90.13,93.76,18.93,4.0,Female,Australia,PhD
144,Machine Learning,2024-02-16,2024-05-07,93.57,84.71,12.32,4.0,Female,Canada,High School
145,SQL for Beginners,2024-03-30,2024-05-28,65.2,93.31,46.97,3.0,Male,Australia,High School
146,Data Analysis,2024-03-25,2024-05-23,83.9,72.18,41.47,4.0,Male,Australia,PhD
147,Excel for Data,2024-01-10,2024-03-15,59.3,88.54,48.65,1.0,Male,UK,Master's
148,Python Basics,2024-07-16,2024-09-12,89.13,77.79,26.09,5.0,Male,Australia,PhD
149,SQL for Beginners,2024-01-14,2024-02-14,61.08,69.01,7.54,5.0,Male,Germany,PhD
150,Power BI Essentials,2024-04-23,2024-05-06,88.89,78.02,49.99,2.0,Male,Germany,Bachelor's
151,Machine Learning,2024-04-22,2024-06-30,85.08,75.47,39.6,1.0,Male,Australia,Bachelor's
152,Power BI Essentials,2024-02-10,2024-03-27,80.3,59.01,10.81,5.0,Male,Germany,PhD
153,Python Basics,2024-02-27,2024-03-19,86.8,80.14,15.29,4.0,Male,Australia,Bachelor's
154,SQL for Beginners,2024-07-02,2024-08-15,100.0,90.41,21.12,5.0,Female,UK,PhD
155,SQL for Beginners,2024-04-30,2024-06-07,89.98,67.52,28.41,4.0,Female,India,PhD
156,Data Analysis,2024-06-02,2024-08-13,86.72,90.51,43.35,2.0,Male,UK,PhD
157,Machine Learning,2024-07-20,2024-09-29,100.0,92.55,44.45,3.0,Male,UK,Master's
158,Excel for Data,2024-05-28,2024-08-05,69.69,72.31,6.3,2.0,Female,Germany,PhD
159,Machine Learning,2024-03-26,2024-06-11,94.68,88.69,36.68,5.0,Male,Canada,Master's
160,Data Analysis,2024-06-27,2024-08-03,78.5,71.58,5.65,5.0,Female,India,PhD
161,Python Basics,2024-03-22,2024-05-28,100.0,57.41,22.65,4.0,Female,Australia,Bachelor's
162,SQL for Beginners,2024-01-10,2024-02-02,98.29,73.63,20.67,5.0,Female,UK,High School
163,SQL for Beginners,2024-01-26,2024-04-09,100.0,75.74,22.84,4.0,Male,Australia,Bachelor's
164,SQL for Beginners,2024-06-16,2024-07-12,99.72,78.31,47.73,1.0,Female,UK,Master's
165,Excel for Data,2024-06-26,2024-08-22,59.45,74.44,25.66,1.0,Male,Australia,PhD
166,Machine Learning,2024-06-09,2024-08-17,84.91,79.03,19.79,5.0,Male,Germany,High School
167,Data Analysis,2024-06-10,2024-07-23,65.43,81.7,8.41,2.0,Female,USA,PhD
168,Python Basics,2024-07-13,2024-10-09,68.48,79.88,20.56,1.0,Female,India,Master's
169,Python Basics,2024-01-12,2024-02-29,84.06,84.55,35.04,1.0,Male,UK,Master's
170,SQL for Beginners,2024-02-07,2024-03-16,78.3,70.24,6.84,5.0,Female,Germany,Bachelor's
171,Data Analysis,2024-02-14,2024-03-02,77.05,67.07,12.97,5.0,Male,Germany,Bachelor's
172,SQL for Beginners,2024-05-29,2024-06-23,63.49,73.08,21.39,2.0,Female,Australia,Master's
173,SQL for Beginners,2024-03-06,2024-03-14,100.0,75.35,6.77,4.0,Male,Australia,Bachelor's
174,Python Basics,2024-04-23,2024-06-13,92.72,87.05,8.68,5.0,Male,Australia,PhD
175,Power BI Essentials,2024-03-05,2024-05-09,83.32,72.79,41.28,3.0,Male,Canada,PhD
176,Python Basics,2024-03-01,2024-04-25,73.95,80.8,14.42,5.0,Male,Germany,Master's
177,Power BI Essentials,2024-03-16,2024-03-25,80.87,51.98,32.82,4.0,Male,USA,High School
178,Excel for Data,2024-07-09,2024-09-17,75.6,53.08,38.64,3.0,Non-binary,India,Master's
179,Data Analysis,2024-06-11,2024-07-12,93.65,78.11,28.03,5.0,Male,Australia,Bachelor's
180,Power BI Essentials,2024-01-25,2024-04-21,70.42,75.79,25.13,1.0,Male,Canada,High School
181,Excel for Data,2024-04-03,2024-04-26,60.9,77.03,17.12,1.0,Male,UK,PhD
182,Data Analysis,2024-02-21,2024-03-15,82.2,74.52,19.49,5.0,Male,Germany,Master's
183,Data Analysis,2024-03-06,2024-05-13,75.3,64.18,10.39,3.0,Female,UK,High School
184,SQL for Beginners,2024-01-20,2024-02-14,88.27,84.11,35.56,2.0,Female,Australia,PhD
185,Excel for Data,2024-04-03,2024-04-21,84.88,89.8,8.91,4.0,Male,UK,High School
186,SQL for Beginners,2024-04-04,2024-05-14,100.0,85.15,38.54,5.0,Male,Australia,Master's
187,Python Basics,2024-06-21,2024-07-27,69.44,73.1,17.77,4.0,Male,Germany,Master's
188,Excel for Data,2024-02-26,2024-05-25,100.0,61.9,30.69,1.0,Female,Canada,Master's
189,Power BI Essentials,2024-04-14,2024-05-05,64.02,80.63,9.58,2.0,Male,USA,Master's
190,SQL for Beginners,2024-01-30,2024-02-18,78.13,68.74,12.23,2.0,Female,India,PhD
191,SQL for Beginners,2024-04-04,2024-06-19,76.11,66.36,12.8,4.0,Female,Australia,Bachelor's
192,SQL for Beginners,2024-06-16,2024-07-05,47.46,81.85,49.21,,Female,Germany,PhD
193,Machine Learning,2024-01-09,2024-03-03,81.42,65.92,48.63,2.0,Female,Canada,Bachelor's
194,Machine Learning,2024-01-26,2024-03-20,88.56,77.74,16.61,5.0,Female,UK,High School
195,SQL for Beginners,2024-03-11,2024-04-11,92.51,65.22,46.82,1.0,Female,USA,Bachelor's
196,Power BI Essentials,2024-06-12,2024-09-03,100.0,91.2,17.6,1.0,Male,UK,Bachelor's
197,Data Analysis,2024-07-20,2024-10-07,75.06,80.71,19.57,2.0,Male,Germany,Bachelor's
198,Excel for Data,2024-02-25,2024-04-01,89.2,47.59,15.91,3.0,Non-binary,India,High School
199,Machine Learning,2024-02-07,2024-03-01,88.9,65.96,17.99,5.0,Male,India,High School
200,Power BI Essentials,2024-01-07,2024-01-30,67.91,77.68,26.65,1.0,Male,India,Master's
